335.77;336.22;336.68;337.13;337.59;338.05;338.5;338.96;339.41;339.87;340.33;340.78;341.24;341.69;342.15;342.61;343.06;343.52;343.98;344.43;344.89;345.35;345.8;346.26;346.72;347.17;347.63;348.09;348.54;349;349.46;349.91;350.37;350.83;351.29;351.74;352.2;352.66;353.11;353.57;354.03;354.49;354.94;355.4;355.86;356.32;356.77;357.23;357.69;358.15;358.6;359.06;359.52;359.98;360.43;360.89;361.35;361.81;362.27;362.72;363.18;363.64;364.1;364.56;365.02;365.47;365.93;366.39;366.85;367.31;367.77;368.22;368.68;369.14;369.6;370.06;370.52;370.98;371.44;371.89;372.35;372.81;373.27;373.73;374.19;374.65;375.11;375.57;376.03;376.48;376.94;377.4;377.86;378.32;378.78;379.24;379.7;380.16;380.62;381.08;381.54;382;382.46;382.92;383.38;383.84;384.3;384.76;385.22;385.68;386.14;386.6;387.06;387.52;387.98;388.44;388.9;389.36;389.82;390.28;390.74;391.2;391.66;392.12;392.58;393.04;393.5;393.96;394.42;394.89;395.35;395.81;396.27;396.73;397.19;397.65;398.11;398.57;399.03;399.5;399.96;400.42;400.88;401.34;401.8;402.26;402.72;403.19;403.65;404.11;404.57;405.03;405.49;405.96;406.42;406.88;407.34;407.8;408.26;408.73;409.19;409.65;410.11;410.58;411.04;411.5;411.96;412.42;412.89;413.35;413.81;414.27;414.74;415.2;415.66;416.12;416.59;417.05;417.51;417.97;418.44;418.9;419.36;419.83;420.29;420.75;421.21;421.68;422.14;422.6;423.07;423.53;423.99;424.46;424.92;425.38;425.85;426.31;426.77;427.24;427.7;428.16;428.63;429.09;429.56;430.02;430.48;430.95;431.41;431.88;432.34;432.8;433.27;433.73;434.2;434.66;435.12;435.59;436.05;436.52;436.98;437.45;437.91;438.37;438.84;439.3;439.77;440.23;440.7;441.16;441.63;442.09;442.56;443.02;443.49;443.95;444.42;444.88;445.35;445.81;446.28;446.74;447.21;447.67;448.14;448.6;449.07;449.53;450;450.46;450.93;451.4;451.86;452.33;452.79;453.26;453.72;454.19;454.66;455.12;455.59;456.05;456.52;456.99;457.45;457.92;458.38;458.85;459.32;459.78;460.25;460.72;461.18;461.65;462.12;462.58;463.05;463.52;463.98;464.45;464.92;465.38;465.85;466.32;466.78;467.25;467.72;468.18;468.65;469.12;469.59;470.05;470.52;470.99;471.45;471.92;472.39;472.86;473.32;473.79;474.26;474.73;475.19;475.66;476.13;476.6;477.07;477.53;478;478.47;478.94;479.4;479.87;480.34;480.81;481.28;481.75;482.21;482.68;483.15;483.62;484.09;484.56;485.02;485.49;485.96;486.43;486.9;487.37;487.84;488.3;488.77;489.24;489.71;490.18;490.65;491.12;491.59;492.06;492.53;492.99;493.46;493.93;494.4;494.87;495.34;495.81;496.28;496.75;497.22;497.69;498.16;498.63;499.1;499.57;500.04;500.51;500.98;501.45;501.92;502.39;502.86;503.33;503.8;504.27;504.74;505.21;505.68;506.15;506.62;507.09;507.56;508.03;508.5;508.97;509.44;509.91;510.38;510.85;511.32;511.79;512.26;512.74;513.21;513.68;514.15;514.62;515.09;515.56;516.03;516.5;516.97;517.45;517.92;518.39;518.86;519.33;519.8;520.27;520.75;521.22;521.69;522.16;522.63;523.1;523.58;524.05;524.52;524.99;525.46;525.94;526.41;526.88;527.35;527.82;528.3;528.77;529.24;529.71;530.19;530.66;531.13;531.6;532.07;532.55;533.02;533.49;533.97;534.44;534.91;535.38;535.86;536.33;536.8;537.28;537.75;538.22;538.69;539.17;539.64;540.11;540.59;541.06;541.53;542.01;542.48;542.95;543.43;543.9;544.37;544.85;545.32;545.8;546.27;546.74;547.22;547.69;548.16;548.64;549.11;549.59;550.06;550.53;551.01;551.48;551.96;552.43;552.91;553.38;553.85;554.33;554.8;555.28;555.75;556.23;556.7;557.18;557.65;558.13;558.6;559.08;559.55;560.03;560.5;560.98;561.45;561.93;562.4;562.88;563.35;563.83;564.3;564.78;565.25;565.73;566.2;566.68;567.15;567.63;568.11;568.58;569.06;569.53;570.01;570.48;570.96;571.44;571.91;572.39;572.86;573.34;573.82;574.29;574.77;575.24;575.72;576.2;576.67;577.15;577.63;578.1;578.58;579.06;579.53;580.01;580.49;580.96;581.44;581.92;582.39;582.87;583.35;583.82;584.3;584.78;585.25;585.73;586.21;586.69;587.16;587.64;588.12;588.6;589.07;589.55;590.03;590.51;590.98;591.46;591.94;592.42;592.89;593.37;593.85;594.33;594.8;595.28;595.76;596.24;596.72;597.2;597.67;598.15;598.63;599.11;599.59;600.06;600.54;601.02;601.5;601.98;602.46;602.94;603.41;603.89;604.37;604.85;605.33;605.81;606.29;606.77;607.25;607.72;608.2;608.68;609.16;609.64;610.12;610.6;611.08;611.56;612.04;612.52;613;613.48;613.96;614.43;614.91;615.39;615.87;616.35;616.83;617.31;617.79;618.27;618.75;619.23;619.71;620.19;620.67;621.15;621.63;622.11;622.59;623.08;623.56;624.04;624.52;625;625.48;625.96;626.44;626.92;627.4;627.88;628.36;628.84;629.32;629.8;630.29;630.77;631.25;631.73;632.21;632.69;633.17;633.65;634.13;634.62;635.1;635.58;636.06;636.54;637.02;637.51;637.99;638.47;638.95;639.43;639.91;640.4;640.88;641.36;641.84;642.32;642.81;643.29;643.77;644.25;644.73;645.22;645.7;646.18;646.66;647.15;647.63;648.11;648.59;649.08;649.56;650.04;650.52;651.01;651.49;651.97;652.46;652.94;653.42;653.9;654.39;654.87;655.35;655.84;656.32;656.8;657.29;657.77;658.25;658.74;659.22;659.7;660.19;660.67;661.15;661.64;662.12;662.61;663.09;663.57;664.06;664.54;665.03;665.51;665.99;666.48;666.96;667.45;667.93;668.41;668.9;669.38;669.87;670.35;670.84;671.32;671.81;672.29;672.78;673.26;673.74;674.23;674.71;675.2;675.68;676.17;676.65;677.14;677.62;678.11;678.59;679.08;679.56;680.05;680.54;681.02;681.51;681.99;682.48;682.96;683.45;683.93;684.42;684.91;685.39;685.88;686.36;686.85;687.33;687.82;688.31;688.79;689.28;689.76;690.25;690.74;691.22;691.71;692.2;692.68;693.17;693.66;694.14;694.63;695.12;695.6;696.09;696.58;697.06;697.55;698.04;698.52;699.01;699.5;699.98;700.47;700.96;701.44;701.93;702.42;702.91;703.39;703.88;704.37;704.86;705.34;705.83;706.32;706.81;707.29;707.78;708.27;708.76;709.24;709.73;710.22;710.71;711.2;711.68;712.17;712.66;713.15;713.64;714.13;714.61;715.1;715.59;716.08;716.57;717.06;717.54;718.03;718.52;719.01;719.5;719.99;720.48;720.97;721.45;721.94;722.43;722.92;723.41;723.9;724.39;724.88;725.37;725.86;726.35;726.83;727.32;727.81;728.3;728.79;729.28;729.77;730.26;730.75;731.24;731.73;732.22;732.71;733.2;733.69;734.18;734.67;735.16;735.65;736.14;736.63;737.12;737.61;738.1;738.59;739.08;739.57;740.06;740.55;741.04;741.54;742.03;742.52;743.01;743.5;743.99;744.48;744.97;745.46;745.95;746.44;746.94;747.43;747.92;748.41;748.9;749.39;749.88;750.37;750.87;751.36;751.85;752.34;752.83;753.32;753.82;754.31;754.8;755.29;755.78;756.27;756.77;757.26;757.75;758.24;758.73;759.23;759.72;760.21;760.7;761.2;761.69;762.18;762.67;763.17;763.66;764.15;764.64;765.14;765.63;766.12;766.61;767.11;767.6;768.09;768.59;769.08;769.57;770.07;770.56;771.05;771.55;772.04;772.53;773.03;773.52;774.01;774.51;775;775.49;775.99;776.48;776.97;777.47;777.96;778.46;778.95;779.44;779.94;780.43;780.93;781.42;781.91;782.41;782.9;783.4;783.89;784.38;784.88;785.37;785.87;786.36;786.86;787.35;787.85;788.34;788.84;789.33;789.83;790.32;790.82;791.31;791.81;792.3;792.8;793.29;793.79;794.28;794.78;795.27;795.77;796.26;796.76;797.25;797.75;798.24;798.74;799.24;799.73;800.23;800.72;801.22;801.71;802.21;802.71;803.2;803.7;804.2;804.69;805.19;805.68;806.18;806.68;807.17;807.67;808.17;808.66;809.16;809.66;810.15;810.65;811.15;811.64;812.14;812.64;813.13;813.63;814.13;814.62;815.12;815.62;816.11;816.61;817.11;817.61;818.1;818.6;819.1;819.6;820.09;820.59;821.09;821.59;822.08;822.58;823.08
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
