QGC WPL 110
0	1	0	16	0	0	0	0	41.800207	0.688169	261.000000	1
1	0	3	16	1.000000	0.000000	0.000000	0.000000	41.800259	0.686356	30.000000	1
2	0	3	203	0.000000	0.000000	0.000000	0.000000	41.800258	0.686329	30.000000	1
3	0	3	16	5.000000	0.000000	0.000000	0.000000	41.800256	0.686304	30.000000	1
4	0	3	16	1.000000	0.000000	0.000000	0.000000	41.800196	0.686076	30.000000	1
5	0	3	203	0.000000	0.000000	0.000000	0.000000	41.800191	0.686055	30.000000	1
6	0	3	16	5.000000	0.000000	0.000000	0.000000	41.800186	0.686038	30.000000	1
7	0	3	16	1.000000	0.000000	0.000000	0.000000	41.800067	0.686167	30.000000	1
8	0	3	203	0.000000	0.000000	0.000000	0.000000	41.800056	0.686176	30.000000	1
9	0	3	16	5.000000	0.000000	0.000000	0.000000	41.800045	0.686190	30.000000	1
10	0	3	16	1.000000	0.000000	0.000000	0.000000	41.800035	0.686410	30.000000	1
11	0	3	203	0.000000	0.000000	0.000000	0.000000	41.800024	0.686423	30.000000	1
12	0	3	16	5.000000	0.000000	0.000000	0.000000	41.800017	0.686448	30.000000	1
13	0	3	16	1.000000	0.000000	0.000000	0.000000	41.800102	0.686703	30.000000	1
14	0	3	203	0.000000	0.000000	0.000000	0.000000	41.800090	0.686726	30.000000	1
15	0	3	16	5.000000	0.000000	0.000000	0.000000	41.800074	0.686738	30.000000	1
16	0	3	16	1.000000	0.000000	0.000000	0.000000	41.800247	0.687285	30.000000	1
17	0	3	203	0.000000	0.000000	0.000000	0.000000	41.800251	0.687316	30.000000	1
18	0	3	16	5.000000	0.000000	0.000000	0.000000	41.800248	0.687348	30.000000	1
19	0	3	16	1.000000	0.000000	0.000000	0.000000	41.800141	0.687391	30.000000	1
20	0	3	203	0.000000	0.000000	0.000000	0.000000	41.800124	0.687409	30.000000	1
21	0	3	16	5.000000	0.000000	0.000000	0.000000	41.800112	0.687413	30.000000	1
22	0	3	16	1.000000	0.000000	0.000000	0.000000	41.799979	0.687481	30.000000	1
23	0	3	203	0.000000	0.000000	0.000000	0.000000	41.799966	0.687497	30.000000	1
24	0	3	16	5.000000	0.000000	0.000000	0.000000	41.799956	0.687521	30.000000	1
25	0	3	16	1.000000	0.000000	0.000000	0.000000	41.800089	0.687701	30.000000	1
26	0	3	203	0.000000	0.000000	0.000000	0.000000	41.800102	0.687724	30.000000	1
27	0	3	16	5.000000	0.000000	0.000000	0.000000	41.800115	0.687749	30.000000	1
28	0	3	16	1.000000	0.000000	0.000000	0.000000	41.800244	0.687768	30.000000	1
29	0	3	203	0.000000	0.000000	0.000000	0.000000	41.800257	0.687781	30.000000	1
30	0	3	16	5.000000	0.000000	0.000000	0.000000	41.800273	0.687807	30.000000	1
31	0	3	16	0.000000	0.000000	0.000000	0.000000	41.800177	0.688114	15.000000	1
