20140811_1515292; temp=;40.28;IT = ;49165;spec num=;0
WL;338.82;339.27;339.72;340.17;340.62;341.07;341.53;341.98;342.43;342.88;343.33;343.78;344.24;344.69;345.14;345.59;346.04;346.5;346.95;347.4;347.85;348.3;348.76;349.21;349.66;350.11;350.57;351.02;351.47;351.92;352.38;352.83;353.28;353.73;354.19;354.64;355.09;355.54;356;356.45;356.9;357.36;357.81;358.26;358.72;359.17;359.62;360.08;360.53;360.98;361.44;361.89;362.34;362.8;363.25;363.7;364.16;364.61;365.07;365.52;365.97;366.43;366.88;367.34;367.79;368.24;368.7;369.15;369.61;370.06;370.52;370.97;371.42;371.88;372.33;372.79;373.24;373.7;374.15;374.61;375.06;375.52;375.97;376.43;376.88;377.34;377.79;378.25;378.7;379.16;379.61;380.07;380.52;380.98;381.43;381.89;382.34;382.8;383.26;383.71;384.17;384.62;385.08;385.53;385.99;386.45;386.9;387.36;387.81;388.27;388.73;389.18;389.64;390.1;390.55;391.01;391.46;391.92;392.38;392.83;393.29;393.75;394.2;394.66;395.12;395.57;396.03;396.49;396.94;397.4;397.86;398.32;398.77;399.23;399.69;400.14;400.6;401.06;401.52;401.97;402.43;402.89;403.35;403.8;404.26;404.72;405.18;405.64;406.09;406.55;407.01;407.47;407.92;408.38;408.84;409.3;409.76;410.22;410.67;411.13;411.59;412.05;412.51;412.97;413.42;413.88;414.34;414.8;415.26;415.72;416.18;416.63;417.09;417.55;418.01;418.47;418.93;419.39;419.85;420.31;420.77;421.23;421.69;422.14;422.6;423.06;423.52;423.98;424.44;424.9;425.36;425.82;426.28;426.74;427.2;427.66;428.12;428.58;429.04;429.5;429.96;430.42;430.88;431.34;431.8;432.26;432.72;433.18;433.64;434.1;434.56;435.02;435.49;435.95;436.41;436.87;437.33;437.79;438.25;438.71;439.17;439.63;440.09;440.56;441.02;441.48;441.94;442.4;442.86;443.32;443.78;444.25;444.71;445.17;445.63;446.09;446.55;447.02;447.48;447.94;448.4;448.86;449.33;449.79;450.25;450.71;451.17;451.64;452.1;452.56;453.02;453.48;453.95;454.41;454.87;455.33;455.8;456.26;456.72;457.19;457.65;458.11;458.57;459.04;459.5;459.96;460.43;460.89;461.35;461.81;462.28;462.74;463.2;463.67;464.13;464.59;465.06;465.52;465.98;466.45;466.91;467.38;467.84;468.3;468.77;469.23;469.69;470.16;470.62;471.09;471.55;472.01;472.48;472.94;473.41;473.87;474.34;474.8;475.26;475.73;476.19;476.66;477.12;477.59;478.05;478.52;478.98;479.45;479.91;480.38;480.84;481.31;481.77;482.24;482.7;483.17;483.63;484.1;484.56;485.03;485.49;485.96;486.42;486.89;487.35;487.82;488.29;488.75;489.22;489.68;490.15;490.61;491.08;491.55;492.01;492.48;492.94;493.41;493.88;494.34;494.81;495.27;495.74;496.21;496.67;497.14;497.61;498.07;498.54;499.01;499.47;499.94;500.41;500.87;501.34;501.81;502.27;502.74;503.21;503.68;504.14;504.61;505.08;505.54;506.01;506.48;506.95;507.41;507.88;508.35;508.82;509.28;509.75;510.22;510.69;511.15;511.62;512.09;512.56;513.03;513.49;513.96;514.43;514.9;515.37;515.83;516.3;516.77;517.24;517.71;518.18;518.64;519.11;519.58;520.05;520.52;520.99;521.46;521.92;522.39;522.86;523.33;523.8;524.27;524.74;525.21;525.68;526.14;526.61;527.08;527.55;528.02;528.49;528.96;529.43;529.9;530.37;530.84;531.31;531.78;532.25;532.72;533.19;533.66;534.13;534.6;535.07;535.54;536.01;536.48;536.95;537.42;537.89;538.36;538.83;539.3;539.77;540.24;540.71;541.18;541.65;542.12;542.59;543.06;543.53;544;544.47;544.94;545.42;545.89;546.36;546.83;547.3;547.77;548.24;548.71;549.18;549.66;550.13;550.6;551.07;551.54;552.01;552.48;552.96;553.43;553.9;554.37;554.84;555.31;555.79;556.26;556.73;557.2;557.67;558.15;558.62;559.09;559.56;560.03;560.51;560.98;561.45;561.92;562.4;562.87;563.34;563.81;564.29;564.76;565.23;565.7;566.18;566.65;567.12;567.6;568.07;568.54;569.01;569.49;569.96;570.43;570.91;571.38;571.85;572.33;572.8;573.27;573.75;574.22;574.69;575.17;575.64;576.11;576.59;577.06;577.54;578.01;578.48;578.96;579.43;579.91;580.38;580.85;581.33;581.8;582.28;582.75;583.22;583.7;584.17;584.65;585.12;585.6;586.07;586.55;587.02;587.5;587.97;588.44;588.92;589.39;589.87;590.34;590.82;591.29;591.77;592.24;592.72;593.19;593.67;594.15;594.62;595.1;595.57;596.05;596.52;597;597.47;597.95;598.42;598.9;599.38;599.85;600.33;600.8;601.28;601.76;602.23;602.71;603.18;603.66;604.14;604.61;605.09;605.56;606.04;606.52;606.99;607.47;607.95;608.42;608.9;609.38;609.85;610.33;610.81;611.28;611.76;612.24;612.71;613.19;613.67;614.14;614.62;615.1;615.58;616.05;616.53;617.01;617.49;617.96;618.44;618.92;619.4;619.87;620.35;620.83;621.31;621.78;622.26;622.74;623.22;623.69;624.17;624.65;625.13;625.61;626.08;626.56;627.04;627.52;628;628.48;628.95;629.43;629.91;630.39;630.87;631.35;631.83;632.3;632.78;633.26;633.74;634.22;634.7;635.18;635.66;636.13;636.61;637.09;637.57;638.05;638.53;639.01;639.49;639.97;640.45;640.93;641.41;641.89;642.37;642.84;643.32;643.8;644.28;644.76;645.24;645.72;646.2;646.68;647.16;647.64;648.12;648.6;649.08;649.56;650.04;650.52;651;651.48;651.96;652.45;652.93;653.41;653.89;654.37;654.85;655.33;655.81;656.29;656.77;657.25;657.73;658.21;658.69;659.18;659.66;660.14;660.62;661.1;661.58;662.06;662.54;663.03;663.51;663.99;664.47;664.95;665.43;665.91;666.4;666.88;667.36;667.84;668.32;668.8;669.29;669.77;670.25;670.73;671.21;671.7;672.18;672.66;673.14;673.62;674.11;674.59;675.07;675.55;676.04;676.52;677;677.48;677.97;678.45;678.93;679.42;679.9;680.38;680.86;681.35;681.83;682.31;682.8;683.28;683.76;684.25;684.73;685.21;685.69;686.18;686.66;687.14;687.63;688.11;688.6;689.08;689.56;690.05;690.53;691.01;691.5;691.98;692.47;692.95;693.43;693.92;694.4;694.89;695.37;695.85;696.34;696.82;697.31;697.79;698.28;698.76;699.24;699.73;700.21;700.7;701.18;701.67;702.15;702.64;703.12;703.61;704.09;704.58;705.06;705.55;706.03;706.52;707;707.49;707.97;708.46;708.94;709.43;709.91;710.4;710.88;711.37;711.85;712.34;712.83;713.31;713.8;714.28;714.77;715.25;715.74;716.23;716.71;717.2;717.68;718.17;718.66;719.14;719.63;720.11;720.6;721.09;721.57;722.06;722.55;723.03;723.52;724.01;724.49;724.98;725.47;725.95;726.44;726.93;727.41;727.9;728.39;728.87;729.36;729.85;730.34;730.82;731.31;731.8;732.28;732.77;733.26;733.75;734.23;734.72;735.21;735.7;736.18;736.67;737.16;737.65;738.13;738.62;739.11;739.6;740.09;740.57;741.06;741.55;742.04;742.53;743.01;743.5;743.99;744.48;744.97;745.46;745.94;746.43;746.92;747.41;747.9;748.39;748.88;749.36;749.85;750.34;750.83;751.32;751.81;752.3;752.79;753.28;753.76;754.25;754.74;755.23;755.72;756.21;756.7;757.19;757.68;758.17;758.66;759.15;759.64;760.13;760.62;761.11;761.59;762.08;762.57;763.06;763.55;764.04;764.53;765.02;765.51;766;766.49;766.98;767.47;767.96;768.46;768.95;769.44;769.93;770.42;770.91;771.4;771.89;772.38;772.87;773.36;773.85;774.34;774.83;775.32;775.81;776.31;776.8;777.29;777.78;778.27;778.76;779.25;779.74;780.23;780.73;781.22;781.71;782.2;782.69;783.18;783.67;784.17;784.66;785.15;785.64;786.13;786.62;787.12;787.61;788.1;788.59;789.08;789.58;790.07;790.56;791.05;791.55;792.04;792.53;793.02;793.51;794.01;794.5;794.99;795.48;795.98;796.47;796.96;797.45;797.95;798.44;798.93;799.43;799.92;800.41;800.9;801.4;801.89;802.38;802.88;803.37;803.86;804.36;804.85;805.34;805.84;806.33;806.82;807.32;807.81;808.3;808.8;809.29;809.79;810.28;810.77;811.27;811.76;812.25;812.75;813.24;813.74;814.23;814.72;815.22;815.71;816.21;816.7;817.2;817.69;818.18;818.68;819.17;819.67;820.16;820.66;821.15;821.65;822.14;822.64;823.13
GND DN;1520;1517;1525;1526;1521;1518;1521;1521;1526;1521;1522;1522;1523;1527;1523;1527;1525;1523;1526;1534;1528;1529;1530;1533;1533;1531;1537;1535;1533;1537;1537;1533;1541;1539;1540;1541;1538;1540;1532;1533;1539;1538;1540;1542;1544;1550;1547;1547;1553;1551;1552;1553;1554;1562;1557;1558;1558;1568;1572;1576;1568;1574;1578;1576;1578;1578;1591;1592;1592;1596;1596;1598;1598;1598;1594;1586;1597;1599;1595;1604;1611;1619;1622;1631;1638;1639;1639;1636;1640;1640;1644;1642;1637;1639;1632;1628;1625;1628;1640;1643;1642;1663;1676;1684;1688;1695;1702;1707;1730;1744;1759;1772;1801;1821;1828;1831;1829;1812;1805;1814;1828;1865;1909;1955;1966;1979;1973;2015;2053;2136;2237;2328;2407;2463;2529;2565;2634;2646;2724;2775;2857;2868;2932;2990;3017;3100;3152;3250;3280;3348;3421;3522;3605;3617;3628;3668;3724;3734;3803;3909;3937;4002;4070;4113;4141;4158;4234;4300;4305;4388;4347;4386;4392;4326;4292;4302;4235;4287;4321;4283;4289;4257;4278;4218;4229;4203;4274;4324;4381;4401;4406;4431;4486;4506;4474;4509;4467;4390;4266;4140;4179;4259;4324;4490;4671;4828;4782;4822;4923;5034;5060;5223;5391;5494;5547;5494;5460;5490;5503;5524;5554;5697;5792;5858;5911;5988;6097;6072;6149;6183;6182;6235;6229;6296;6369;6520;6589;6707;6876;6917;7115;7205;7350;7405;7462;7477;7462;7353;7232;7223;7251;7210;7330;7279;7459;7383;7457;7522;7579;7514;7523;7514;7466;7570;7580;7748;7833;7896;8041;7975;8147;8156;8031;8069;8001;7844;7950;7927;7765;7801;7701;7658;7598;7677;7495;7383;7323;7335;7356;7411;7383;7366;7362;7349;7334;7462;7369;7443;7448;7445;7631;7626;7844;8055;7940;8067;8153;8361;8477;8714;8661;8757;8948;8924;8805;8780;8797;8819;8328;8227;7983;7925;7952;7987;8326;8422;8489;8586;8685;8901;8895;8760;8836;8880;8915;8978;9066;9409;9474;9671;9587;9741;9881;10126;9960;9973;10020;10158;10004;9988;10026;9870;9824;9826;9762;9732;9851;9845;9860;9945;9981;10102;10212;10201;10372;10324;10348;10368;10424;10460;10713;10800;11000;11040;11126;11190;11272;11261;11218;11277;11182;11121;11258;11027;10973;10846;10810;10502;10470;10703;10852;11035;11141;11347;11554;11641;11711;11708;11846;11842;12049;11942;12329;12292;12206;11934;12059;11883;11921;12016;12156;12412;12530;12716;12800;12735;12894;12809;12791;12578;12389;12433;12326;12376;12486;12418;12544;12383;12477;12248;12210;12310;12270;12030;12140;11741;11863;11726;11424;11577;11730;11794;11754;11781;11869;12010;12041;12138;12120;11948;12220;11982;11988;12053;11959;12194;12157;12056;12190;12150;12044;11899;11989;11970;11886;11804;11885;11888;11785;11701;11506;11433;11274;11283;11120;11147;11045;11104;10975;11094;11074;11160;11140;11248;11291;11234;11314;11376;11200;11432;11342;11387;11391;11401;11456;11409;11452;11281;11283;11269;11254;11262;11331;11297;11547;11559;11464;11463;11435;11469;11208;11164;11168;11182;11105;11093;11055;11096;11003;10952;11102;11094;11138;11245;11414;11207;11280;11472;11382;11587;11394;11516;11508;11458;11526;11458;11429;11337;10906;10932;10754;10814;10789;10917;11207;11203;11283;11273;11242;11325;11291;11335;11189;11276;11339;11368;11330;11329;11232;11301;11283;11283;11205;11255;11228;11354;11149;11241;11332;11401;11267;11337;11440;11351;11435;11517;11315;11551;11403;11234;11363;11318;11287;11375;11214;11213;11304;11306;11293;11151;11168;11132;11266;11201;11141;11016;11087;10976;11074;11173;11290;11084;11327;11422;11215;11218;11203;11260;11173;11000;10987;10956;10945;10822;10678;10834;10634;10663;10635;10592;10463;10449;10461;10342;10341;10220;10268;10366;10316;10326;10153;10366;10303;10203;10432;10330;10311;10373;10417;10466;10461;10369;10500;10515;10582;10414;10336;10394;10376;10228;10312;10215;10334;10247;10221;10136;10085;10075;9940;9778;9775;9598;9571;9563;9351;9381;9356;9353;9377;9269;9339;9377;9423;9236;9304;9242;9213;8977;8760;8681;8429;8456;8583;8717;8907;8953;9109;9211;9159;9268;9247;9334;9287;9388;9285;9271;9205;9264;9296;9175;9222;9088;9162;9171;9062;9091;9090;8989;8967;8836;8932;8889;8852;8777;8726;8838;8727;8759;8604;8648;8604;8562;8580;8513;8464;8493;8394;8371;8335;8288;8331;8281;8211;8244;8177;8139;8111;8140;8026;8029;7847;7737;7586;7304;7115;6942;6967;6914;6972;7024;7089;7159;7186;7163;7181;7260;7114;7113;7062;7047;6996;7153;7144;7209;7304;7304;7289;7249;7175;7149;7119;6999;6963;7026;6963;6966;6884;6629;6651;6661;6930;7019;7002;7033;7023;7047;7005;6998;6941;6994;7031;6938;6908;6898;6898;6884;6857;6835;6792;6748;6681;6588;6473;6399;6154;5956;5729;5495;5279;5160;5062;5023;5100;5158;5366;5531;5581;5650;5599;5460;5340;5310;5222;5221;5165;5214;5205;5206;5207;5227;5198;5188;5205;5227;5275;5281;5374;5459;5543;5671;5695;5769;5762;5713;5737;5750;5660;5751;5645;5715;5691;5724;5708;5663;5720;5697;5670;5678;5688;5690;5685;5691;5682;5708;5703;5708;5655;5702;5673;5665;5553;5603;5572;5520;5520;5481;5458;5462;5435;5421;5418;5344;5379;5371;5318;5295;5283;5272;5232;5156;5040;4817;4512;4133;3755;3452;3244;3135;3123;3190;3268;3351;3417;3532;3630;3802;3903;4099;4239;4351;4494;4583;4653;4710;4723;4731;4753;4777;4713;4726;4708;4699;4717;4667;4648;4682;4680;4617;4601;4630;4580;4598;4553;4564;4517;4552;4499;4472;4469;4447;4428;4432;4415;4336;4363;4321;4294;4252;4256;4219;4229;4163;4111;4117;4092;4035;4029;4012;3985;3993;3934;3926;3904;3914;3897;3870;3843;3857;3857;3854;3838;3815;3804;3801;3779;3794;3787;3749;3745;3733;3711;3691;3686;3679;3667;3649;3645;3656;3641;3648;3634;3616;3585;3547;3537;3503;3452;3420;3391;3353;3297;3260;3199;3136;3083;3017;2957;2936;2906;2894;2882;2875;2881;2904;2918;2950;2978;3010;3031;3034;2990;2961;2941;2919;
20140811_1515292;temp=;40.28;IT=;49165;spec num=;1;
WL;338.82;339.27;339.72;340.17;340.62;341.07;341.53;341.98;342.43;342.88;343.33;343.78;344.24;344.69;345.14;345.59;346.04;346.5;346.95;347.4;347.85;348.3;348.76;349.21;349.66;350.11;350.57;351.02;351.47;351.92;352.38;352.83;353.28;353.73;354.19;354.64;355.09;355.54;356;356.45;356.9;357.36;357.81;358.26;358.72;359.17;359.62;360.08;360.53;360.98;361.44;361.89;362.34;362.8;363.25;363.7;364.16;364.61;365.07;365.52;365.97;366.43;366.88;367.34;367.79;368.24;368.7;369.15;369.61;370.06;370.52;370.97;371.42;371.88;372.33;372.79;373.24;373.7;374.15;374.61;375.06;375.52;375.97;376.43;376.88;377.34;377.79;378.25;378.7;379.16;379.61;380.07;380.52;380.98;381.43;381.89;382.34;382.8;383.26;383.71;384.17;384.62;385.08;385.53;385.99;386.45;386.9;387.36;387.81;388.27;388.73;389.18;389.64;390.1;390.55;391.01;391.46;391.92;392.38;392.83;393.29;393.75;394.2;394.66;395.12;395.57;396.03;396.49;396.94;397.4;397.86;398.32;398.77;399.23;399.69;400.14;400.6;401.06;401.52;401.97;402.43;402.89;403.35;403.8;404.26;404.72;405.18;405.64;406.09;406.55;407.01;407.47;407.92;408.38;408.84;409.3;409.76;410.22;410.67;411.13;411.59;412.05;412.51;412.97;413.42;413.88;414.34;414.8;415.26;415.72;416.18;416.63;417.09;417.55;418.01;418.47;418.93;419.39;419.85;420.31;420.77;421.23;421.69;422.14;422.6;423.06;423.52;423.98;424.44;424.9;425.36;425.82;426.28;426.74;427.2;427.66;428.12;428.58;429.04;429.5;429.96;430.42;430.88;431.34;431.8;432.26;432.72;433.18;433.64;434.1;434.56;435.02;435.49;435.95;436.41;436.87;437.33;437.79;438.25;438.71;439.17;439.63;440.09;440.56;441.02;441.48;441.94;442.4;442.86;443.32;443.78;444.25;444.71;445.17;445.63;446.09;446.55;447.02;447.48;447.94;448.4;448.86;449.33;449.79;450.25;450.71;451.17;451.64;452.1;452.56;453.02;453.48;453.95;454.41;454.87;455.33;455.8;456.26;456.72;457.19;457.65;458.11;458.57;459.04;459.5;459.96;460.43;460.89;461.35;461.81;462.28;462.74;463.2;463.67;464.13;464.59;465.06;465.52;465.98;466.45;466.91;467.38;467.84;468.3;468.77;469.23;469.69;470.16;470.62;471.09;471.55;472.01;472.48;472.94;473.41;473.87;474.34;474.8;475.26;475.73;476.19;476.66;477.12;477.59;478.05;478.52;478.98;479.45;479.91;480.38;480.84;481.31;481.77;482.24;482.7;483.17;483.63;484.1;484.56;485.03;485.49;485.96;486.42;486.89;487.35;487.82;488.29;488.75;489.22;489.68;490.15;490.61;491.08;491.55;492.01;492.48;492.94;493.41;493.88;494.34;494.81;495.27;495.74;496.21;496.67;497.14;497.61;498.07;498.54;499.01;499.47;499.94;500.41;500.87;501.34;501.81;502.27;502.74;503.21;503.68;504.14;504.61;505.08;505.54;506.01;506.48;506.95;507.41;507.88;508.35;508.82;509.28;509.75;510.22;510.69;511.15;511.62;512.09;512.56;513.03;513.49;513.96;514.43;514.9;515.37;515.83;516.3;516.77;517.24;517.71;518.18;518.64;519.11;519.58;520.05;520.52;520.99;521.46;521.92;522.39;522.86;523.33;523.8;524.27;524.74;525.21;525.68;526.14;526.61;527.08;527.55;528.02;528.49;528.96;529.43;529.9;530.37;530.84;531.31;531.78;532.25;532.72;533.19;533.66;534.13;534.6;535.07;535.54;536.01;536.48;536.95;537.42;537.89;538.36;538.83;539.3;539.77;540.24;540.71;541.18;541.65;542.12;542.59;543.06;543.53;544;544.47;544.94;545.42;545.89;546.36;546.83;547.3;547.77;548.24;548.71;549.18;549.66;550.13;550.6;551.07;551.54;552.01;552.48;552.96;553.43;553.9;554.37;554.84;555.31;555.79;556.26;556.73;557.2;557.67;558.15;558.62;559.09;559.56;560.03;560.51;560.98;561.45;561.92;562.4;562.87;563.34;563.81;564.29;564.76;565.23;565.7;566.18;566.65;567.12;567.6;568.07;568.54;569.01;569.49;569.96;570.43;570.91;571.38;571.85;572.33;572.8;573.27;573.75;574.22;574.69;575.17;575.64;576.11;576.59;577.06;577.54;578.01;578.48;578.96;579.43;579.91;580.38;580.85;581.33;581.8;582.28;582.75;583.22;583.7;584.17;584.65;585.12;585.6;586.07;586.55;587.02;587.5;587.97;588.44;588.92;589.39;589.87;590.34;590.82;591.29;591.77;592.24;592.72;593.19;593.67;594.15;594.62;595.1;595.57;596.05;596.52;597;597.47;597.95;598.42;598.9;599.38;599.85;600.33;600.8;601.28;601.76;602.23;602.71;603.18;603.66;604.14;604.61;605.09;605.56;606.04;606.52;606.99;607.47;607.95;608.42;608.9;609.38;609.85;610.33;610.81;611.28;611.76;612.24;612.71;613.19;613.67;614.14;614.62;615.1;615.58;616.05;616.53;617.01;617.49;617.96;618.44;618.92;619.4;619.87;620.35;620.83;621.31;621.78;622.26;622.74;623.22;623.69;624.17;624.65;625.13;625.61;626.08;626.56;627.04;627.52;628;628.48;628.95;629.43;629.91;630.39;630.87;631.35;631.83;632.3;632.78;633.26;633.74;634.22;634.7;635.18;635.66;636.13;636.61;637.09;637.57;638.05;638.53;639.01;639.49;639.97;640.45;640.93;641.41;641.89;642.37;642.84;643.32;643.8;644.28;644.76;645.24;645.72;646.2;646.68;647.16;647.64;648.12;648.6;649.08;649.56;650.04;650.52;651;651.48;651.96;652.45;652.93;653.41;653.89;654.37;654.85;655.33;655.81;656.29;656.77;657.25;657.73;658.21;658.69;659.18;659.66;660.14;660.62;661.1;661.58;662.06;662.54;663.03;663.51;663.99;664.47;664.95;665.43;665.91;666.4;666.88;667.36;667.84;668.32;668.8;669.29;669.77;670.25;670.73;671.21;671.7;672.18;672.66;673.14;673.62;674.11;674.59;675.07;675.55;676.04;676.52;677;677.48;677.97;678.45;678.93;679.42;679.9;680.38;680.86;681.35;681.83;682.31;682.8;683.28;683.76;684.25;684.73;685.21;685.69;686.18;686.66;687.14;687.63;688.11;688.6;689.08;689.56;690.05;690.53;691.01;691.5;691.98;692.47;692.95;693.43;693.92;694.4;694.89;695.37;695.85;696.34;696.82;697.31;697.79;698.28;698.76;699.24;699.73;700.21;700.7;701.18;701.67;702.15;702.64;703.12;703.61;704.09;704.58;705.06;705.55;706.03;706.52;707;707.49;707.97;708.46;708.94;709.43;709.91;710.4;710.88;711.37;711.85;712.34;712.83;713.31;713.8;714.28;714.77;715.25;715.74;716.23;716.71;717.2;717.68;718.17;718.66;719.14;719.63;720.11;720.6;721.09;721.57;722.06;722.55;723.03;723.52;724.01;724.49;724.98;725.47;725.95;726.44;726.93;727.41;727.9;728.39;728.87;729.36;729.85;730.34;730.82;731.31;731.8;732.28;732.77;733.26;733.75;734.23;734.72;735.21;735.7;736.18;736.67;737.16;737.65;738.13;738.62;739.11;739.6;740.09;740.57;741.06;741.55;742.04;742.53;743.01;743.5;743.99;744.48;744.97;745.46;745.94;746.43;746.92;747.41;747.9;748.39;748.88;749.36;749.85;750.34;750.83;751.32;751.81;752.3;752.79;753.28;753.76;754.25;754.74;755.23;755.72;756.21;756.7;757.19;757.68;758.17;758.66;759.15;759.64;760.13;760.62;761.11;761.59;762.08;762.57;763.06;763.55;764.04;764.53;765.02;765.51;766;766.49;766.98;767.47;767.96;768.46;768.95;769.44;769.93;770.42;770.91;771.4;771.89;772.38;772.87;773.36;773.85;774.34;774.83;775.32;775.81;776.31;776.8;777.29;777.78;778.27;778.76;779.25;779.74;780.23;780.73;781.22;781.71;782.2;782.69;783.18;783.67;784.17;784.66;785.15;785.64;786.13;786.62;787.12;787.61;788.1;788.59;789.08;789.58;790.07;790.56;791.05;791.55;792.04;792.53;793.02;793.51;794.01;794.5;794.99;795.48;795.98;796.47;796.96;797.45;797.95;798.44;798.93;799.43;799.92;800.41;800.9;801.4;801.89;802.38;802.88;803.37;803.86;804.36;804.85;805.34;805.84;806.33;806.82;807.32;807.81;808.3;808.8;809.29;809.79;810.28;810.77;811.27;811.76;812.25;812.75;813.24;813.74;814.23;814.72;815.22;815.71;816.21;816.7;817.2;817.69;818.18;818.68;819.17;819.67;820.16;820.66;821.15;821.65;822.14;822.64;823.13
